TYPECOM,COM,REG,DEP,LIBELLE
COM,73181,84,73,Moûtiers
COM,73182,84,73,Mouxy
COM,73183,84,73,Myans
COM,73184,84,73,Nances
COMD,73185,,,Naves
COM,73186,84,73,Notre-Dame-de-Bellecombe
COM,73187,84,73,La Léchère
COMD,73187,,,Notre-Dame-de-Briançon
COM,73188,84,73,Notre-Dame-des-Millières
COM,73189,84,73,Notre-Dame-du-Cruet
COM,73190,84,73,Notre-Dame-du-Pré
COM,73191,84,73,Novalaise
COM,73192,84,73,Le Noyer
COM,73193,84,73,Ontex
COM,73194,84,73,Orelle
COM,73196,84,73,Pallud
COM,73197,84,73,Peisey-Nancroix
COMD,73199,,,Petit-Cœur
COM,73200,84,73,Planaise
COM,73201,84,73,Planay
COM,73202,84,73,Plancherine
COMD,73203,,,Pontamafrey-Montpascal
COM,73204,84,73,Le Pont-de-Beauvoisin
COM,73205,84,73,Le Pontet
COM,73206,84,73,Pralognan-la-Vanoise
COM,73207,84,73,Presle
COM,73208,84,73,Pugny-Chatenod
COMD,73209,,,Pussy
COM,73210,84,73,Puygros
COM,73211,84,73,Queige
COM,73212,84,73,Val-d'Arc
COMD,73212,,,Randens
COM,73213,84,73,La Ravoire
COM,73214,84,73,Rochefort
COM,73215,84,73,Valgelon-La Rochette
COMD,73215,,,La Rochette
COM,73216,84,73,Rognaix
COM,73217,84,73,Rotherens
COM,73218,84,73,Ruffieux
COM,73219,84,73,Saint-Alban-de-Montbel
COM,73220,84,73,Saint-Alban-d'Hurtières
COM,73221,84,73,Saint-Alban-des-Villards
COM,73222,84,73,Saint-Alban-Leysse
COM,73223,84,73,Saint-André
COM,73224,84,73,Saint-Avre
COM,73225,84,73,Saint-Baldoph
COM,73226,84,73,Saint-Béron
COM,73227,84,73,Courchevel
COM,73228,84,73,Saint-Cassin
COM,73229,84,73,Saint-Christophe
COM,73230,84,73,Saint-Colomban-des-Villards
COM,73231,84,73,Saint-Étienne-de-Cuines
COM,73232,84,73,Sainte-Foy-Tarentaise
COM,73233,84,73,Saint-Franc
COM,73234,84,73,Saint-François-de-Sales
COM,73235,84,73,Saint François Longchamp
COMD,73235,,,Saint-François-Longchamp
COM,73236,84,73,Saint-Genix-les-Villages
COMD,73236,,,Saint-Genix-sur-Guiers
COM,73237,84,73,Saint-Georges-d'Hurtières
COMD,73238,,,Saint-Germain-la-Chambotte
COMD,73239,,,Saint-Girod
COM,73240,84,73,Sainte-Hélène-du-Lac
COM,73241,84,73,Sainte-Hélène-sur-Isère
COM,73242,84,73,Saint-Jean-d'Arves
COM,73243,84,73,Saint-Jean-d'Arvey
COMD,73244,,,Saint-Jean-de-Belleville
COM,73245,84,73,Saint-Jean-de-Chevelu
COM,73246,84,73,Saint-Jean-de-Couz
COM,73247,84,73,Saint-Jean-de-la-Porte
COM,73248,84,73,Saint-Jean-de-Maurienne
COM,73249,84,73,Saint-Jeoire-Prieuré
COM,73250,84,73,Saint-Julien-Mont-Denis
COM,73252,84,73,Saint-Léger
COM,73253,84,73,Saint-Marcel
COM,73254,84,73,Sainte-Marie-d'Alvey
COM,73255,84,73,Sainte-Marie-de-Cuines
COM,73256,84,73,Saint-Martin-d'Arc
COM,73257,84,73,Les Belleville
COMD,73257,,,Saint-Martin-de-Belleville
COM,73258,84,73,Saint-Martin-de-la-Porte
COM,73259,84,73,Saint-Martin-sur-la-Chambre
COMD,73260,,,Saint-Maurice-de-Rotherens
COM,73261,84,73,Saint-Michel-de-Maurienne
COM,73262,84,73,Saint-Nicolas-la-Chapelle
COM,73263,84,73,Saint-Offenge
COM,73265,84,73,Saint-Ours
COMD,73266,,,Saint-Oyen
COM,73267,84,73,Saint-Pancrace
COM,73268,84,73,Saint-Paul-sur-Isère
COM,73269,84,73,Saint-Paul
COM,73270,84,73,Saint-Pierre-d'Albigny
COM,73271,84,73,Saint-Pierre-d'Alvey
COM,73272,84,73,Saint-Pierre-de-Belleville
COM,73273,84,73,Saint-Pierre-de-Curtille
COM,73274,84,73,Saint-Pierre-d'Entremont
COM,73275,84,73,Saint-Pierre-de-Genebroz
COM,73276,84,73,Saint-Pierre-de-Soucy
COM,73277,84,73,Sainte-Reine
COM,73278,84,73,Saint-Rémy-de-Maurienne
COM,73280,84,73,Saint-Sorlin-d'Arves
COM,73281,84,73,Saint-Sulpice
COM,73282,84,73,Saint-Thibaud-de-Couz
COM,73283,84,73,Saint-Vital
COM,73284,84,73,Salins-Fontaine
COMD,73284,,,Salins-les-Thermes
COM,73285,84,73,Séez
COM,73286,84,73,Serrières-en-Chautagne
COMD,73287,,,Sollières-Sardières
COM,73288,84,73,Sonnaz
COM,73289,84,73,La Table
COM,73290,84,73,Val-Cenis
COMD,73290,,,Termignon
COMD,73291,,,Tessens
COM,73292,84,73,Thénésol
COM,73293,84,73,Thoiry
COM,73294,84,73,La Thuile
COMA,73295,,,Thyl
COM,73296,84,73,Tignes
COM,73297,84,73,Tournon
COM,73298,84,73,Tours-en-Savoie
COM,73299,84,73,Traize
COM,73300,84,73,Tresserve
COM,73301,84,73,Trévignin
COM,73302,84,73,La Trinité
COM,73303,84,73,Ugine
COM,73304,84,73,Val-d'Isère
COMD,73305,,,Valezan
COM,73306,84,73,Valloire
COM,73307,84,73,Valmeinier
COM,73308,84,73,Venthon
COM,73309,84,73,Verel-de-Montbel
COM,73310,84,73,Verel-Pragondran
COM,73311,84,73,Le Verneil
COM,73312,84,73,Verrens-Arvey
COM,73313,84,73,Verthemex
COM,73314,84,73,Villard-d'Héry
COM,73315,84,73,Villard-Léger
COM,73316,84,73,Villard-Sallet
COM,73317,84,73,Villard-sur-Doron
COM,73318,84,73,Villarembert
COM,73320,84,73,Villargondran
COMD,73321,,,Villarlurin
COM,73322,84,73,Villarodin-Bourget
COM,73323,84,73,Villaroger
COM,73324,84,73,Villaroux
COMD,73325,,,Villette
COM,73326,84,73,Vimines
COM,73327,84,73,Vions
COM,73328,84,73,Viviers-du-Lac
COM,73329,84,73,Voglans
COM,73330,84,73,Yenne
COM,74001,84,74,Abondance
COM,74002,84,74,Alby-sur-Chéran
COM,74003,84,74,Alex
COM,74004,84,74,Allèves
COM,74005,84,74,Allinges
COM,74006,84,74,Allonzier-la-Caille
COM,74007,84,74,Amancy
COM,74008,84,74,Ambilly
COM,74009,84,74,Andilly
COM,74010,84,74,Annecy
COMD,74010,,,Annecy
COMD,74011,,,Annecy-le-Vieux
COM,74012,84,74,Annemasse
COM,74013,84,74,Anthy-sur-Léman
COM,74014,84,74,Arâches-la-Frasse
COM,74015,84,74,Arbusigny
COM,74016,84,74,Archamps
COM,74018,84,74,Arenthon
COM,74019,84,74,Argonay
COM,74020,84,74,Armoy
COM,74021,84,74,Arthaz-Pont-Notre-Dame
COMD,74022,,,Aviernoz
COM,74024,84,74,Ayse
COM,74025,84,74,Ballaison
COM,74026,84,74,La Balme-de-Sillingy
COM,74027,84,74,La Balme-de-Thuy
COM,74029,84,74,Bassy
COM,74030,84,74,La Baume
COM,74031,84,74,Beaumont
COM,74032,84,74,Bellevaux
COM,74033,84,74,Bernex
COM,74034,84,74,Le Biot
COM,74035,84,74,Bloye
COM,74036,84,74,Bluffy
COM,74037,84,74,Boëge
COM,74038,84,74,Bogève
COM,74040,84,74,Bonne
COM,74041,84,74,Bonnevaux
COM,74042,84,74,Bonneville
COM,74043,84,74,Bons-en-Chablais
COM,74044,84,74,Bossey
COM,74045,84,74,Le Bouchet-Mont-Charvin
COM,74046,84,74,Boussy
COM,74048,84,74,Brenthonne
COM,74049,84,74,Brizon
COM,74050,84,74,Burdignin
COM,74051,84,74,Cercier
COM,74052,84,74,Cernex
COM,74053,84,74,Cervens
COM,74054,84,74,Chainaz-les-Frasses
COM,74055,84,74,Challonges
COM,74056,84,74,Chamonix-Mont-Blanc
COM,74057,84,74,Champanges
COM,74058,84,74,La Chapelle-d'Abondance
COM,74059,84,74,La Chapelle-Rambaud
COM,74060,84,74,La Chapelle-Saint-Maurice
COM,74061,84,74,Chapeiry
COM,74062,84,74,Charvonnex
COM,74063,84,74,Châtel
COM,74064,84,74,Châtillon-sur-Cluses
COM,74065,84,74,Chaumont
COM,74066,84,74,Chavannaz
COM,74067,84,74,Chavanod
COM,74068,84,74,Chêne-en-Semine
COM,74069,84,74,Chênex
COM,74070,84,74,Chens-sur-Léman
COM,74071,84,74,Chessenaz
COM,74072,84,74,Chevaline
COM,74073,84,74,Chevenoz
COM,74074,84,74,Chevrier
COM,74075,84,74,Chilly
COM,74076,84,74,Choisy
COM,74077,84,74,Clarafond-Arcine
COM,74078,84,74,Clermont
COM,74079,84,74,Les Clefs
COM,74080,84,74,La Clusaz
COM,74081,84,74,Cluses
COM,74082,84,74,Collonges-sous-Salève
COM,74083,84,74,Combloux
COMD,74084,,,Cons-Sainte-Colombe
COM,74085,84,74,Les Contamines-Montjoie
COM,74086,84,74,Contamine-Sarzin
COM,74087,84,74,Contamine-sur-Arve
COM,74088,84,74,Copponex
COM,74089,84,74,Cordon
COM,74090,84,74,Cornier
COM,74091,84,74,La Côte-d'Arbroz
COMD,74093,,,Cran-Gevrier
COM,74094,84,74,Cranves-Sales
COM,74095,84,74,Crempigny-Bonneguête
COM,74096,84,74,Cruseilles
COM,74097,84,74,Cusy
COM,74098,84,74,Cuvat
COM,74099,84,74,Demi-Quartier
COM,74100,84,74,Desingy
COM,74101,84,74,Dingy-en-Vuache
COM,74102,84,74,Dingy-Saint-Clair
COM,74103,84,74,Domancy
COM,74104,84,74,Doussard
COM,74105,84,74,Douvaine
COM,74106,84,74,Draillant
COM,74107,84,74,Droisy
COM,74108,84,74,Duingt
COM,74109,84,74,Éloise
COM,74111,84,74,Entrevernes
COM,74112,84,74,Epagny Metz-Tessy
COMA,74113,,,Ésery
COM,74114,84,74,Essert-Romand
COM,74116,84,74,Etaux
COM,74117,84,74,Étercy
COM,74118,84,74,Étrembières
COM,74119,84,74,Évian-les-Bains
COMD,74120,,,Évires
COM,74121,84,74,Excenevex
COM,74122,84,74,Faucigny
COM,74123,84,74,Faverges-Seythenex
COM,74124,84,74,Feigères
COM,74126,84,74,Fessy
COM,74127,84,74,Féternes
COM,74128,84,74,Fillinges
COM,74129,84,74,La Forclaz
COM,74130,84,74,Franclens
COM,74131,84,74,Frangy
COM,74133,84,74,Gaillard
COM,74134,84,74,Les Gets
COM,74135,84,74,Giez
COM,74136,84,74,Le Grand-Bornand
COM,74137,84,74,Groisy
COM,74138,84,74,Gruffy
COM,74139,84,74,Habère-Lullin
COM,74140,84,74,Habère-Poche
COM,74141,84,74,Hauteville-sur-Fier
COM,74142,84,74,Héry-sur-Alby
COM,74143,84,74,Les Houches
COM,74144,84,74,Jonzier-Épagny
COM,74145,84,74,Juvigny
COM,74146,84,74,Larringes
COM,74147,84,74,Lathuile
COM,74148,84,74,Leschaux
COM,74150,84,74,Loisin
COM,74151,84,74,Lornay
COM,74152,84,74,Lovagny
COM,74153,84,74,Lucinges
COM,74154,84,74,Lugrin
COM,74155,84,74,Lullin
COM,74156,84,74,Lully
COM,74157,84,74,Lyaud
COM,74158,84,74,Machilly
COM,74159,84,74,Magland
COM,74160,84,74,Manigod
COM,74161,84,74,Marcellaz-Albanais
COM,74162,84,74,Marcellaz
COM,74163,84,74,Margencel
COM,74164,84,74,Marignier
COM,74165,84,74,Marigny-Saint-Marcel
COM,74166,84,74,Marin
COM,74167,84,74,Val de Chaise
COMD,74167,,,Marlens
COM,74168,84,74,Marlioz
COM,74169,84,74,Marnaz
COM,74170,84,74,Massingy
COM,74171,84,74,Massongy
COM,74172,84,74,Maxilly-sur-Léman
COM,74173,84,74,Megève
COM,74174,84,74,Mégevette
COM,74175,84,74,Meillerie
COM,74176,84,74,Menthon-Saint-Bernard
COM,74177,84,74,Menthonnex-en-Bornes
COM,74178,84,74,Menthonnex-sous-Clermont
COM,74179,84,74,Mésigny
COM,74180,84,74,Messery
COMD,74182,,,Meythet
COM,74183,84,74,Mieussy
COM,74184,84,74,Minzier
COM,74185,84,74,Monnetier-Mornex
COM,74186,84,74,Montagny-les-Lanches
COMD,74187,,,Montmin
COM,74188,84,74,Montriond
COM,74189,84,74,Mont-Saxonnex
COM,74190,84,74,Morillon
COM,74191,84,74,Morzine
COM,74192,84,74,Moye
COM,74193,84,74,La Muraz
COM,74194,84,74,Mûres
COM,74195,84,74,Musièges
COM,74196,84,74,Nancy-sur-Cluses
COM,74197,84,74,Nangy
COM,74198,84,74,Nâves-Parmelan
COM,74199,84,74,Nernier
COM,74200,84,74,Neuvecelle
COM,74201,84,74,Neydens
COM,74202,84,74,Nonglard
COM,74203,84,74,Novel
COMD,74204,,,Les Ollières
COM,74205,84,74,Onnion
COM,74206,84,74,Orcier
COM,74208,84,74,Passy
COM,74209,84,74,Peillonnex
COM,74210,84,74,Perrignier
COM,74211,84,74,Pers-Jussy
COM,74212,84,74,Glières-Val-de-Borne
COM,74213,84,74,Poisy
COM,74215,84,74,Praz-sur-Arly
COM,74216,84,74,Présilly
COMD,74217,,,Pringy
COM,74218,84,74,Publier
COM,74219,84,74,Quintal
COM,74220,84,74,Reignier-Ésery
COM,74221,84,74,Le Reposoir
COM,74222,84,74,Reyvroz
COM,74223,84,74,La Rivière-Enverse
COM,74224,84,74,La Roche-sur-Foron
COM,74225,84,74,Rumilly
COM,74226,84,74,Saint-André-de-Boëge
COM,74228,84,74,Saint-Blaise
COM,74229,84,74,Saint-Cergues
COM,74231,84,74,Saint-Eusèbe
COM,74232,84,74,Saint-Eustache
COM,74233,84,74,Saint-Félix
COM,74234,84,74,Saint-Ferréol
COM,74235,84,74,Saint-Germain-sur-Rhône
COM,74236,84,74,Saint-Gervais-les-Bains
COM,74237,84,74,Saint-Gingolph
COM,74238,84,74,Saint-Jean-d'Aulps
COM,74239,84,74,Saint-Jean-de-Sixt
COM,74240,84,74,Saint-Jean-de-Tholome
COM,74241,84,74,Saint-Jeoire
COM,74242,84,74,Saint-Jorioz
COM,74243,84,74,Saint-Julien-en-Genevois
COM,74244,84,74,Saint-Laurent
COMD,74245,,,Saint-Martin-Bellevue
COM,74249,84,74,Saint-Paul-en-Chablais
COM,74250,84,74,Saint-Pierre-en-Faucigny
COM,74252,84,74,Saint-Sigismond
COM,74253,84,74,Saint-Sixt
COM,74254,84,74,Saint-Sylvestre
COM,74255,84,74,Sales
COM,74256,84,74,Sallanches
COM,74257,84,74,Sallenôves
COM,74258,84,74,Samoëns
COM,74259,84,74,Le Sappey
COM,74260,84,74,Savigny
COM,74261,84,74,Saxel
COM,74262,84,74,Scientrier
COM,74263,84,74,Sciez
COM,74264,84,74,Scionzier
COM,74265,84,74,Serraval
COM,74266,84,74,Servoz
COM,74267,84,74,Sevrier
COMD,74268,,,Seynod
COM,74269,84,74,Seyssel
COM,74271,84,74,Seytroux
COM,74272,84,74,Sillingy
COM,74273,84,74,Sixt-Fer-à-Cheval
COM,74275,84,74,Talloires-Montmin
COMD,74275,,,Talloires
COM,74276,84,74,Taninges
COM,74278,84,74,Thyez
COM,74279,84,74,Thollon-les-Mémises
COM,74280,84,74,Thônes
COM,74281,84,74,Thonon-les-Bains
COM,74282,84,74,Fillière
COMD,74282,,,Thorens-Glières
COM,74283,84,74,Thusy
COM,74284,84,74,La Tour
COM,74285,84,74,Usinens
COM,74286,84,74,Vacheresse
COM,74287,84,74,Vailly
COM,74288,84,74,Valleiry
COM,74289,84,74,Vallières-sur-Fier
COM,74290,84,74,Vallorcine
COM,74291,84,74,Vanzy
COM,74292,84,74,Vaulx
COM,74293,84,74,Veigy-Foncenex
COM,74294,84,74,Verchaix
COM,74295,84,74,La Vernaz
COM,74296,84,74,Vers
COM,74297,84,74,Versonnex
COM,74298,84,74,Vétraz-Monthoux
COM,74299,84,74,Veyrier-du-Lac
COM,74301,84,74,Villard
COM,74302,84,74,Les Villards-sur-Thônes
COM,74303,84,74,Villaz
COM,74304,84,74,Ville-en-Sallaz
COM,74305,84,74,Ville-la-Grand
COM,74306,84,74,Villy-le-Bouveret
COM,74307,84,74,Villy-le-Pelloux
COM,74308,84,74,Vinzier
COM,74309,84,74,Viry
COM,74310,84,74,Viuz-la-Chiésaz
COM,74311,84,74,Viuz-en-Sallaz
COM,74312,84,74,Vougy
COM,74313,84,74,Vovray-en-Bornes
COM,74314,84,74,Vulbens
COM,74315,84,74,Yvoire
COM,75056,11,75,Paris
ARM,75101,11,75,Paris 1er Arrondissement
ARM,75102,11,75,Paris 2e Arrondissement
ARM,75103,11,75,Paris 3e Arrondissement
ARM,75104,11,75,Paris 4e Arrondissement
ARM,75105,11,75,Paris 5e Arrondissement
ARM,75106,11,75,Paris 6e Arrondissement
ARM,75107,11,75,Paris 7e Arrondissement
ARM,75108,11,75,Paris 8e Arrondissement
ARM,75109,11,75,Paris 9e Arrondissement
ARM,75110,11,75,Paris 10e Arrondissement
ARM,75111,11,75,Paris 11e Arrondissement
ARM,75112,11,75,Paris 12e Arrondissement
ARM,75113,11,75,Paris 13e Arrondissement
ARM,75114,11,75,Paris 14e Arrondissement
ARM,75115,11,75,Paris 15e Arrondissement
ARM,75116,11,75,Paris 16e Arrondissement
ARM,75117,11,75,Paris 17e Arrondissement
ARM,75118,11,75,Paris 18e Arrondissement
ARM,75119,11,75,Paris 19e Arrondissement
ARM,75120,11,75,Paris 20e Arrondissement
COM,76001,28,76,Allouville-Bellefosse
COM,76002,28,76,Alvimare
COMA,76003,,,Ambourville
COM,76004,28,76,Ambrumesnil
COM,76005,28,76,Amfreville-la-Mi-Voie
COM,76006,28,76,Amfreville-les-Champs
COM,76007,28,76,Anceaumeville
COM,76008,28,76,Ancourt
COM,76009,28,76,Ancourteville-sur-Héricourt
COM,76010,28,76,Ancretiéville-Saint-Victor
COM,76011,28,76,Ancretteville-sur-Mer
COM,76012,28,76,Angerville-Bailleul
COM,76013,28,76,Angerville-la-Martel
COM,76014,28,76,Angerville-l'Orcher
COM,76015,28,76,Angiens
COM,76016,28,76,Anglesqueville-la-Bras-Long
COM,76017,28,76,Anglesqueville-l'Esneval
COM,76018,28,76,Val-de-Saâne
COM,76019,28,76,Anneville-sur-Scie
COM,76020,28,76,Anneville-Ambourville
COM,76021,28,76,Annouville-Vilmesnil
COM,76022,28,76,Anquetierville
COM,76023,28,76,Anvéville
COM,76024,28,76,Ardouval
COM,76025,28,76,Argueil
COM,76026,28,76,Arques-la-Bataille
COMD,76027,,,Assigny
COM,76028,28,76,Aubéguimont
COM,76029,28,76,Aubermesnil-aux-Érables
COM,76030,28,76,Aubermesnil-Beaumais
COMD,76031,,,Auberville-la-Campagne
COM,76032,28,76,Auberville-la-Manuel
COM,76033,28,76,Auberville-la-Renault
COM,76034,28,76,Val-de-Scie
COMD,76034,,,Auffay
COM,76035,28,76,Aumale
COM,76036,28,76,Auppegard
COMD,76037,,,Auquemesnil
COM,76038,28,76,Authieux-Ratiéville
COM,76039,28,76,Les Authieux-sur-le-Port-Saint-Ouen
COM,76040,28,76,Autigny
COM,76041,28,76,Les Hauts-de-Caux
COMD,76041,,,Autretot
COM,76042,28,76,Auvilliers
COM,76043,28,76,Auzebosc
COMD,76044,,,Auzouville-Auberbosc
COM,76045,28,76,Auzouville-l'Esneval
COM,76046,28,76,Auzouville-sur-Ry
COM,76047,28,76,Auzouville-sur-Saâne
COM,76048,28,76,Avesnes-en-Bray
COM,76049,28,76,Avesnes-en-Val
COM,76050,28,76,Avremesnil
COM,76051,28,76,Bacqueville-en-Caux
COM,76052,28,76,Bailleul-Neuville
COM,76053,28,76,Baillolet
COM,76054,28,76,Bailly-en-Rivière
COM,76055,28,76,Baons-le-Comte
COM,76056,28,76,Bardouville
COM,76057,28,76,Barentin
COM,76058,28,76,Baromesnil
COM,76059,28,76,Bazinval
COM,76060,28,76,Beaubec-la-Rosière
COM,76062,28,76,Beaumont-le-Hareng
COM,76063,28,76,Beauval-en-Caux
COM,76064,28,76,Beaurepaire
COM,76065,28,76,Beaussault
COM,76066,28,76,Beautot
COM,76067,28,76,Beauvoir-en-Lyons
COM,76068,28,76,Bec-de-Mortagne
COM,76069,28,76,Belbeuf
COM,76070,28,76,Bellencombre
COM,76071,28,76,Bellengreville
COM,76072,28,76,Belleville-en-Caux
COMD,76073,,,Belleville-sur-Mer
COM,76074,28,76,La Bellière
COM,76075,28,76,Belmesnil
COM,76076,28,76,Bénarville
COM,76077,28,76,Bénesville
COMD,76078,,,Bennetot
COM,76079,28,76,Bénouville
COMD,76080,,,Bermonville
COMD,76081,,,Berneval-le-Grand
COM,76082,28,76,Bernières
COM,76083,28,76,Bertheauville
COM,76084,28,76,Bertreville
COM,76085,28,76,Bertreville-Saint-Ouen
COM,76086,28,76,Bertrimont
COM,76087,28,76,Berville-en-Caux
COM,76088,28,76,Berville-sur-Seine
COM,76090,28,76,Beuzeville-la-Grenier
COM,76091,28,76,Beuzeville-la-Guérard
COM,76092,28,76,Beuzevillette
COM,76093,28,76,Bézancourt
COM,76094,28,76,Bierville
COM,76095,28,76,Bihorel
COM,76096,28,76,Biville-la-Baignarde
COM,76097,28,76,Biville-la-Rivière
COMD,76098,,,Biville-sur-Mer
COM,76099,28,76,Blacqueville
COM,76100,28,76,Blainville-Crevon
COM,76101,28,76,Blangy-sur-Bresle
COM,76103,28,76,Bonsecours
COM,76104,28,76,Blosseville
COM,76105,28,76,Le Bocasse
COM,76106,28,76,Bois-d'Ennebourg
COM,76107,28,76,Bois-Guilbert
COM,76108,28,76,Bois-Guillaume
COM,76109,28,76,Bois-Héroult
COM,76110,28,76,Bois-Himont
COM,76111,28,76,Bois-l'Évêque
COM,76112,28,76,Le Bois-Robert
COM,76113,28,76,Boissay
COM,76114,28,76,Bolbec
COM,76115,28,76,Bolleville
COM,76116,28,76,Boos
COM,76117,28,76,Bordeaux-Saint-Clair
COM,76118,28,76,Bornambusc
COM,76119,28,76,Bosc-Bérenger
COM,76120,28,76,Bosc-Bordel
COM,76121,28,76,Bosc-Édeline
COM,76122,28,76,Callengeville
COM,76123,28,76,Bosc-Guérard-Saint-Adrien
COM,76124,28,76,Bosc-Hyons
COM,76125,28,76,Bosc-le-Hard
COM,76126,28,76,Bosc-Mesnil
COMD,76127,,,Bosc-Roger-sur-Buchy
COM,76128,28,76,Bosville
COM,76129,28,76,Boudeville
COM,76130,28,76,Bouelles
COM,76131,28,76,La Bouille
COM,76132,28,76,Bourdainville
COM,76133,28,76,Le Bourg-Dun
COM,76134,28,76,Bourville
COM,76135,28,76,Bouville
COM,76136,28,76,Brachy
COMD,76137,,,Bracquemont
COM,76138,28,76,Bracquetuit
COM,76139,28,76,Bradiancourt
COM,76140,28,76,Brametot
COM,76141,28,76,Bréauté
COM,76142,28,76,Brémontier-Merval
COM,76143,28,76,Bretteville-du-Grand-Caux
COM,76144,28,76,Bretteville-Saint-Laurent
COMD,76145,,,Brunville
COM,76146,28,76,Buchy
COMD,76146,,,Buchy
COM,76147,28,76,Bully
COM,76148,28,76,Bures-en-Bray
COM,76149,28,76,Butot
COM,76151,28,76,Cailleville
COM,76152,28,76,Cailly
COM,76153,28,76,Calleville-les-Deux-Églises
COM,76154,28,76,Campneuseville
COM,76155,28,76,Canehan
COM,76156,28,76,Canouville
COM,76157,28,76,Canteleu
COM,76158,28,76,Canville-les-Deux-Églises
COM,76159,28,76,Cany-Barville
COM,76160,28,76,Carville-la-Folletière
COM,76161,28,76,Carville-Pot-de-Fer
COM,76162,28,76,Le Catelier
COM,76163,28,76,Catenay
COM,76164,28,76,Rives-en-Seine
COMD,76164,,,Caudebec-en-Caux
COM,76165,28,76,Caudebec-lès-Elbeuf
COM,76166,28,76,Le Caule-Sainte-Beuve
COM,76167,28,76,Cauville-sur-Mer
COM,76168,28,76,Les Cent-Acres
COM,76169,28,76,La Cerlangue
COM,76170,28,76,La Chapelle-du-Bourgay
COM,76171,28,76,La Chapelle-Saint-Ouen
COM,76172,28,76,La Chapelle-sur-Dun
COM,76173,28,76,La Chaussée
COM,76174,28,76,Cideville
COM,76175,28,76,Clais
COM,76176,28,76,Clasville
COM,76177,28,76,Claville-Motteville
COM,76178,28,76,Cléon
COM,76179,28,76,Clères
COM,76180,28,76,Cleuville
COM,76181,28,76,Cléville
COM,76182,28,76,Cliponville
COM,76183,28,76,Colleville
COM,76184,28,76,Colmesnil-Manneville
COM,76185,28,76,Compainville
COM,76186,28,76,Conteville
COM,76187,28,76,Contremoulins
COM,76188,28,76,Cottévrard
COM,76189,28,76,Crasville-la-Mallet
COM,76190,28,76,Crasville-la-Rocquefort
COMD,76191,,,Cressy
COM,76192,28,76,Criel-sur-Mer
COM,76193,28,76,La Crique
COM,76194,28,76,Criquebeuf-en-Caux
COM,76195,28,76,Criquetot-le-Mauconduit
COM,76196,28,76,Criquetot-l'Esneval
COM,76197,28,76,Criquetot-sur-Longueville
COM,76198,28,76,Criquetot-sur-Ouville
COM,76199,28,76,Criquiers
COM,76200,28,76,Critot
COM,76201,28,76,Croisy-sur-Andelle
COM,76202,28,76,Croixdalle
COM,76203,28,76,Croix-Mare
COM,76204,28,76,Cropus
COM,76205,28,76,Crosville-sur-Scie
COM,76206,28,76,Cuverville
COM,76207,28,76,Cuverville-sur-Yères
COM,76208,28,76,Cuy-Saint-Fiacre
COM,76209,28,76,Dampierre-en-Bray
COM,76210,28,76,Dampierre-Saint-Nicolas
COM,76211,28,76,Dancourt
COM,76212,28,76,Darnétal
COM,76213,28,76,Daubeuf-Serville
COM,76214,28,76,Dénestanville
COMD,76215,,,Derchigny
COM,76216,28,76,Déville-lès-Rouen
COM,76217,28,76,Dieppe
COM,76218,28,76,Doudeauville
COM,76219,28,76,Doudeville
COM,76220,28,76,Douvrend
COM,76221,28,76,Drosay
COM,76222,28,76,Duclair
COM,76223,28,76,Écalles-Alix
COM,76224,28,76,Écrainville
COM,76225,28,76,Écretteville-lès-Baons
COM,76226,28,76,Écretteville-sur-Mer
COM,76227,28,76,Ectot-l'Auber
COM,76228,28,76,Ectot-lès-Baons
COM,76229,28,76,Elbeuf-en-Bray
COM,76230,28,76,Elbeuf-sur-Andelle
COM,76231,28,76,Elbeuf
COM,76232,28,76,Életot
COM,76233,28,76,Ellecourt
COM,76234,28,76,Émanville
COM,76235,28,76,Envermeu
COM,76236,28,76,Envronville
COM,76237,28,76,Épinay-sur-Duclair
COM,76238,28,76,Épouville
COM,76239,28,76,Épretot
COM,76240,28,76,Épreville
COM,76241,28,76,Ermenouville
COM,76242,28,76,Ernemont-la-Villette
COM,76243,28,76,Ernemont-sur-Buchy
COM,76244,28,76,Esclavelles
COM,76245,28,76,Eslettes
COM,76247,28,76,Esteville
COMD,76248,,,Estouteville-Écalles
COM,76249,28,76,Étaimpuis
COM,76250,28,76,Étainhus
COM,76251,28,76,Étalleville
COM,76252,28,76,Étalondes
COM,76253,28,76,Étoutteville
COM,76254,28,76,Étretat
COM,76255,28,76,Eu
COM,76257,28,76,Fallencourt
COM,76258,28,76,Terres-de-Caux
COMD,76258,,,Fauville-en-Caux
COM,76259,28,76,Fécamp
COM,76260,28,76,Ferrières-en-Bray
COM,76261,28,76,La Ferté-Saint-Samson
COM,76262,28,76,Fesques
COM,76263,28,76,La Feuillie
COM,76264,28,76,Flamanville
COM,76265,28,76,Flamets-Frétils
COM,76266,28,76,Flocques
COM,76268,28,76,Fongueusemare
COM,76269,28,76,Fontaine-en-Bray
COM,76270,28,76,Fontaine-la-Mallet
COM,76271,28,76,Fontaine-le-Bourg
COM,76272,28,76,Fontaine-le-Dun
COM,76273,28,76,Fontaine-sous-Préaux
COM,76274,28,76,La Fontelaye
COM,76275,28,76,Fontenay
COM,76276,28,76,Forges-les-Eaux
COMD,76276,,,Forges-les-Eaux
COMD,76277,,,Le Fossé
COM,76278,28,76,Foucarmont
COM,76279,28,76,Foucart
